X,Y,Nedbor,Month
1.0,0.5,75.0,1.0
1.0,0.5,61.0,2.0
1.0,0.5,72.0,3.0
1.0,0.5,50.0,4.0
1.0,0.5,37.0,5.0
1.0,0.5,40.0,6.0
1.0,0.5,56.0,7.0
1.0,0.5,67.0,8.0
1.0,0.5,79.0,9.0
1.0,0.5,94.0,10.0
1.0,0.5,83.0,11.0
1.0,0.5,106.0,12.0
1.0,8.0,90.0,1.0
1.0,8.0,88.0,2.0
1.0,8.0,97.0,3.0
1.0,8.0,99.0,4.0
1.0,8.0,89.0,5.0
1.0,8.0,74.0,6.0
1.0,8.0,91.0,7.0
1.0,8.0,135.0,8.0
1.0,8.0,135.0,9.0
1.0,8.0,153.0,10.0
1.0,8.0,139.0,11.0
1.0,8.0,259.0,12.0
2.0,2.0,93.0,1.0
2.0,2.0,104.0,2.0
2.0,2.0,124.0,3.0
2.0,2.0,82.0,4.0
2.0,2.0,85.0,5.0
2.0,2.0,99.0,6.0
2.0,2.0,111.0,7.0
2.0,2.0,101.0,8.0
2.0,2.0,130.0,9.0
2.0,2.0,104.0,10.0
2.0,2.0,130.0,11.0
2.0,2.0,264.0,12.0
2.0,9.0,122.0,1.0
2.0,9.0,141.0,2.0
2.0,9.0,149.0,3.0
2.0,9.0,122.0,4.0
2.0,9.0,92.0,5.0
2.0,9.0,111.0,6.0
2.0,9.0,158.0,7.0
2.0,9.0,160.0,8.0
2.0,9.0,185.0,9.0
2.0,9.0,123.0,10.0
2.0,9.0,195.0,11.0
2.0,9.0,268.0,12.0
3.0,1.0,82.0,1.0
3.0,1.0,73.0,2.0
3.0,1.0,125.0,3.0
3.0,1.0,63.0,4.0
3.0,1.0,56.0,5.0
3.0,1.0,63.0,6.0
3.0,1.0,97.0,7.0
3.0,1.0,109.0,8.0
3.0,1.0,131.0,9.0
3.0,1.0,110.0,10.0
3.0,1.0,119.0,11.0
3.0,1.0,202.0,12.0
5.0,2.0,115.0,1.0
5.0,2.0,100.0,2.0
5.0,2.0,142.0,3.0
5.0,2.0,91.0,4.0
5.0,2.0,69.0,5.0
5.0,2.0,76.0,6.0
5.0,2.0,155.0,7.0
5.0,2.0,137.0,8.0
5.0,2.0,147.0,9.0
5.0,2.0,108.0,10.0
5.0,2.0,179.0,11.0
5.0,2.0,183.0,12.0
6.0,1.0,95.0,1.0
6.0,1.0,90.0,2.0
6.0,1.0,105.0,3.0
6.0,1.0,86.0,4.0
6.0,1.0,100.0,5.0
6.0,1.0,87.0,6.0
6.0,1.0,114.0,7.0
6.0,1.0,125.0,8.0
6.0,1.0,109.0,9.0
6.0,1.0,116.0,10.0
6.0,1.0,163.0,11.0
6.0,1.0,214.0,12.0
6.0,7.0,109.0,1.0
6.0,7.0,132.0,2.0
6.0,7.0,133.0,3.0
6.0,7.0,102.0,4.0
6.0,7.0,78.0,5.0
6.0,7.0,74.0,6.0
6.0,7.0,150.0,7.0
6.0,7.0,118.0,8.0
6.0,7.0,123.0,9.0
6.0,7.0,125.0,10.0
6.0,7.0,186.0,11.0
6.0,7.0,199.0,12.0
7.0,5.0,141.0,1.0
7.0,5.0,179.0,2.0
7.0,5.0,163.0,3.0
7.0,5.0,166.0,4.0
7.0,5.0,123.0,5.0
7.0,5.0,160.0,6.0
7.0,5.0,170.0,7.0
7.0,5.0,218.0,8.0
7.0,5.0,245.0,9.0
7.0,5.0,190.0,10.0
7.0,5.0,226.0,11.0
7.0,5.0,421.0,12.0
8.0,6.0,158.0,1.0
8.0,6.0,175.0,2.0
8.0,6.0,211.0,3.0
8.0,6.0,124.0,4.0
8.0,6.0,130.0,5.0
8.0,6.0,183.0,6.0
8.0,6.0,166.0,7.0
8.0,6.0,182.0,8.0
8.0,6.0,199.0,9.0
8.0,6.0,185.0,10.0
8.0,6.0,293.0,11.0
8.0,6.0,349.0,12.0
9.0,5.0,261.0,1.0
9.0,5.0,273.0,2.0
9.0,5.0,235.0,3.0
9.0,5.0,207.0,4.0
9.0,5.0,202.0,5.0
9.0,5.0,164.0,6.0
9.0,5.0,276.0,7.0
9.0,5.0,295.0,8.0
9.0,5.0,314.0,9.0
9.0,5.0,273.0,10.0
9.0,5.0,327.0,11.0
9.0,5.0,499.0,12.0
10.0,0.5,197.0,1.0
10.0,0.5,183.0,2.0
10.0,0.5,185.0,3.0
10.0,0.5,203.0,4.0
10.0,0.5,163.0,5.0
10.0,0.5,145.0,6.0
10.0,0.5,197.0,7.0
10.0,0.5,275.0,8.0
10.0,0.5,326.0,9.0
10.0,0.5,239.0,10.0
10.0,0.5,247.0,11.0
10.0,0.5,168.0,12.0
10.0,2.0,150.0,1.0
10.0,2.0,179.0,2.0
10.0,2.0,145.0,3.0
10.0,2.0,216.0,4.0
10.0,2.0,134.0,5.0
10.0,2.0,169.0,6.0
10.0,2.0,206.0,7.0
10.0,2.0,286.0,8.0
10.0,2.0,371.0,9.0
10.0,2.0,250.0,10.0
10.0,2.0,197.0,11.0
10.0,2.0,186.0,12.0
11.0,9.0,166.0,1.0
11.0,9.0,169.0,2.0
11.0,9.0,196.0,3.0
11.0,9.0,187.0,4.0
11.0,9.0,163.0,5.0
11.0,9.0,238.0,6.0
11.0,9.0,247.0,7.0
11.0,9.0,374.0,8.0
11.0,9.0,483.0,9.0
11.0,9.0,337.0,10.0
11.0,9.0,308.0,11.0
11.0,9.0,257.0,12.0
12.0,1.5,211.0,1.0
12.0,1.5,164.0,2.0
12.0,1.5,142.0,3.0
12.0,1.5,157.0,4.0
12.0,1.5,119.0,5.0
12.0,1.5,162.0,6.0
12.0,1.5,185.0,7.0
12.0,1.5,406.0,8.0
12.0,1.5,379.0,9.0
12.0,1.5,257.0,10.0
12.0,1.5,277.0,11.0
12.0,1.5,188.0,12.0
12.0,5.0,287.0,1.0
12.0,5.0,381.0,2.0
12.0,5.0,301.0,3.0
12.0,5.0,366.0,4.0
12.0,5.0,295.0,5.0
12.0,5.0,299.0,6.0
12.0,5.0,367.0,7.0
12.0,5.0,499.0,8.0
12.0,5.0,499.0,9.0
12.0,5.0,465.0,10.0
12.0,5.0,379.0,11.0
12.0,5.0,341.0,12.0
