m2,Std,Price
        80,       3.4,       8.2
       108,       3.4,       9.4
        77,       1.5,       5.3
       135,       2.5,       9.3
        45,       3.1,       5.2
        24,       3.6,       3.3
       133,       2.0,       8.9
        56,       1.7,       4.4
        42,       3.1,       4.9
       135,       3.4,      11.9
        88,       2.0,       6.6
        42,       1.3,       3.2
        36,       3.8,       4.6
        36,       2.2,       3.5
        64,       2.6,       6.1
       108,       3.5,      10.1
       136,       3.0,      11.2
        54,       3.2,       5.9
        20,       1.6,       2.1
        64,       2.6,       5.8
       102,       3.1,       8.8
        90,       1.7,       5.8
        96,       1.5,       6.1
        90,       3.9,       8.9
        90,       2.5,       7.5
        91,       1.8,       6.1
       112,       4.0,      10.4
       132,       3.9,      12.2
        80,       2.7,       7.1
       160,       3.6,      12.8
       161,       1.6,       9.1
        56,       1.8,       4.7
        64,       3.1,       6.5
        50,       3.5,       6.0
       112,       3.6,      10.7
       162,       2.2,      10.4
        98,       3.7,       9.1
        63,       3.6,       6.8
        80,       3.8,       8.7
        60,       3.4,       6.5
       176,       3.0,      12.9
        25,       2.7,       3.1
       104,       2.1,       7.1
        96,       3.8,       9.7
       144,       3.9,      12.7
        45,       1.9,       3.9
        90,       1.9,       6.5
       135,       2.5,       9.6
       138,       2.3,       9.5
       112,       4.0,      10.7
        80,       1.5,       5.1
        32,       1.1,       2.4
        32,       2.5,       3.6
       207,       1.5,      10.0
       112,       2.1,       7.6
        60,       3.2,       6.5
        48,       3.2,       5.2
        60,       1.9,       4.6
        72,       2.6,       6.6
        66,       2.5,       5.8
        72,       2.9,       7.1
        64,       1.8,       5.0
        36,       2.8,       4.3
       132,       3.9,      11.9
        78,       2.5,       6.9
       120,       3.7,      10.9
       108,       2.3,       8.1
        72,       2.1,       6.0
       184,       2.9,      13.0
       160,       3.0,      11.5
       100,       3.6,       9.9
       207,       1.7,      11.3
       135,       2.5,       9.3
        60,       2.7,       5.5
        45,       3.3,       5.2
        36,       1.1,       2.7
       100,       4.0,      10.2
        64,       2.4,       5.6
       160,       1.8,       8.9
       160,       3.7,      13.6
       180,       3.2,      13.4
        25,       3.9,       3.8
        45,       2.0,       4.1
        72,       2.7,       6.4
        20,       2.7,       2.8
        20,       3.9,       3.1
       110,       1.2,       5.8
        25,       1.9,       2.6
       192,       1.6,      10.3
       105,       1.8,       6.9
        63,       2.5,       5.5
        35,       2.1,       3.4
        98,       2.2,       7.3
       140,       3.5,      12.4
        45,       3.8,       5.8
        56,       1.2,       3.6
       207,       1.6,      10.7
        30,       3.0,       3.7
        54,       2.1,       4.5
        70,       1.8,       5.2
